disp_id;client_id;account_id;account_owner
2975;2975;2464;True
2976;2976;2465;True
2977;2977;2466;True
2978;2978;2467;True
2979;2979;2468;True
2980;2980;2469;True
2981;2981;2470;True
2982;2982;2471;True
2983;2983;2471;False
2984;2984;2472;True
2985;2985;2472;False
2986;2986;2473;True
2987;2987;2473;False
2988;2988;2474;True
2989;2989;2475;True
2990;2990;2476;True
2991;2991;2476;False
2992;2992;2477;True
2994;2994;2479;True
2995;2995;2480;True
2996;2996;2481;True
2997;2997;2482;True
2998;2998;2483;True
2999;2999;2484;True
3000;3000;2485;True
3001;3001;2486;True
3002;3002;2487;True
3003;3003;2488;True
3004;3004;2488;False
3005;3005;2489;True
3006;3006;2490;True
3007;3007;2491;True
3008;3008;2492;True
3009;3009;2493;True
3010;3010;2493;False
3011;3011;2494;True
3012;3012;2495;True
3013;3013;2496;True
3014;3014;2496;False
3015;3015;2497;True
3016;3016;2498;True
3017;3017;2499;True
3018;3018;2500;True
3019;3019;2501;True
3020;3020;2502;True
3021;3021;2503;True
3022;3022;2503;False
3023;3023;2504;True
3024;3024;2505;True
3025;3025;2505;False
3026;3026;2506;True
3027;3027;2507;True
3028;3028;2508;True
3029;3029;2509;True
3030;3030;2510;True
3031;3031;2511;True
3032;3032;2511;False
3035;3035;2513;True
3036;3036;2514;True
3037;3037;2515;True
3038;3038;2516;True
3039;3039;2517;True
3041;3041;2519;True
3042;3042;2520;True
3043;3043;2521;True
3044;3044;2522;True
3045;3045;2523;True
3046;3046;2524;True
3047;3047;2525;True
3048;3048;2526;True
3049;3049;2527;True
3050;3050;2527;False
3051;3051;2528;True
3054;3054;2530;True
3055;3055;2531;True
3056;3056;2532;True
3057;3057;2532;False
3058;3058;2533;True
3059;3059;2534;True
3060;3060;2535;True
3061;3061;2535;False
3062;3062;2536;True
3063;3063;2537;True
3064;3064;2538;True
3065;3065;2539;True
3066;3066;2540;True
3067;3067;2541;True
3068;3068;2541;False
3069;3069;2542;True
3070;3070;2543;True
3071;3071;2544;True
3072;3072;2545;True
3073;3073;2545;False
3074;3074;2546;True
3075;3075;2547;True
3076;3076;2548;True
3077;3077;2549;True
3078;3078;2549;False
3079;3079;2550;True
3080;3080;2551;True
3081;3081;2551;False
3082;3082;2552;True
3083;3083;2553;True
3084;3084;2554;True
3085;3085;2555;True
3086;3086;2555;False
3087;3087;2556;True
3088;3088;2557;True
3089;3089;2558;True
3090;3090;2559;True
3091;3091;2560;True
3092;3092;2561;True
3093;3093;2562;True
3094;3094;2563;True
3095;3095;2564;True
3096;3096;2565;True
3097;3097;2566;True
3098;3098;2567;True
3099;3099;2568;True
3100;3100;2569;True
3101;3101;2570;True
3102;3102;2571;True
3103;3103;2572;True
3104;3104;2573;True
3105;3105;2574;True
3106;3106;2575;True
3107;3107;2576;True
3108;3108;2576;False
3109;3109;2577;True
3110;3110;2578;True
3111;3111;2578;False
3112;3112;2579;True
3113;3113;2580;True
3114;3114;2580;False
3115;3115;2581;True
3116;3116;2582;True
3117;3117;2583;True
3118;3118;2583;False
3119;3119;2584;True
3120;3120;2585;True
3121;3121;2586;True
3122;3122;2586;False
3123;3123;2587;True
3124;3124;2588;True
3125;3125;2589;True
3126;3126;2590;True
3127;3127;2591;True
3128;3128;2592;True
3129;3129;2593;True
3130;3130;2594;True
3131;3131;2595;True
3132;3132;2596;True
3133;3133;2597;True
3134;3134;2598;True
3135;3135;2599;True
3136;3136;2600;True
3137;3137;2601;True
3138;3138;2601;False
3139;3139;2602;True
3140;3140;2602;False
3141;3141;2603;True
3142;3142;2604;True
3143;3143;2605;True
3144;3144;2606;True
3145;3145;2606;False
3146;3146;2607;True
3147;3147;2608;True
3148;3148;2609;True
3149;3149;2609;False
3150;3150;2610;True
3151;3151;2611;True
3152;3152;2612;True
3153;3153;2613;True
3154;3154;2613;False
3155;3155;2614;True
3156;3156;2615;True
3157;3157;2616;True
3158;3158;2617;True
3159;3159;2618;True
3160;3160;2619;True
3161;3161;2620;True
3162;3162;2621;True
3163;3163;2622;True
3164;3164;2622;False
3165;3165;2623;True
3166;3166;2624;True
3167;3167;2625;True
3170;3170;2627;True
3171;3171;2627;False
3172;3172;2628;True
3173;3173;2629;True
3174;3174;2629;False
3175;3175;2630;True
3176;3176;2631;True
3177;3177;2632;True
3178;3178;2633;True
3179;3179;2634;True
3180;3180;2634;False
3181;3181;2635;True
3182;3182;2636;True
3183;3183;2637;True
3184;3184;2638;True
3185;3185;2639;True
3186;3186;2640;True
3187;3187;2641;True
3188;3188;2642;True
3190;3190;2644;True
3191;3191;2645;True
3192;3192;2646;True
3193;3193;2647;True
3194;3194;2648;True
3195;3195;2649;True
3196;3196;2650;True
3197;3197;2651;True
3198;3198;2651;False
3199;3199;2652;True
3200;3200;2652;False
3201;3201;2653;True
3202;3202;2654;True
3203;3203;2655;True
3204;3204;2655;False
3205;3205;2656;True
3206;3206;2656;False
3207;3207;2657;True
3208;3208;2658;True
3209;3209;2658;False
3210;3210;2659;True
3211;3211;2660;True
3213;3213;2661;True
3214;3214;2662;True
3215;3215;2663;True
3216;3216;2664;True
3217;3217;2665;True
3218;3218;2666;True
3219;3219;2666;False
3220;3220;2667;True
3221;3221;2667;False
3222;3222;2668;True
3225;3225;2670;True
3226;3226;2671;True
3227;3227;2672;True
3228;3228;2673;True
3229;3229;2674;True
3230;3230;2675;True
3231;3231;2676;True
3232;3232;2677;True
3233;3233;2678;True
3234;3234;2679;True
3235;3235;2680;True
3236;3236;2681;True
3239;3239;2684;True
3240;3240;2685;True
3241;3241;2686;True
3242;3242;2686;False
3243;3243;2687;True
3244;3244;2688;True
3245;3245;2689;True
3246;3246;2690;True
3247;3247;2691;True
3248;3248;2692;True
3249;3249;2693;True
3250;3250;2693;False
3251;3251;2694;True
3252;3252;2694;False
3253;3253;2695;True
3254;3254;2696;True
3255;3255;2697;True
3256;3256;2698;True
3257;3257;2699;True
3258;3258;2700;True
3259;3259;2701;True
3260;3260;2702;True
3261;3261;2702;False
3262;3262;2703;True
3264;3264;2705;True
3265;3265;2706;True
3266;3266;2706;False
3267;3267;2707;True
3268;3268;2708;True
3269;3269;2709;True
3270;3270;2710;True
3271;3271;2711;True
3272;3272;2712;True
3273;3273;2712;False
3274;3274;2713;True
3275;3275;2713;False
3276;3276;2714;True
3277;3277;2715;True
3278;3278;2715;False
3279;3279;2716;True
3280;3280;2716;False
3281;3281;2717;True
3282;3282;2718;True
3283;3283;2719;True
3284;3284;2720;True
3285;3285;2720;False
3286;3286;2721;True
3287;3287;2721;False
3288;3288;2722;True
3289;3289;2723;True
3290;3290;2724;True
3291;3291;2725;True
3292;3292;2726;True
3293;3293;2727;True
3294;3294;2728;True
3295;3295;2729;True
3296;3296;2730;True
3297;3297;2731;True
3298;3298;2732;True
3299;3299;2733;True
3300;3300;2734;True
3302;3302;2736;True
3303;3303;2736;False
3304;3304;2737;True
3305;3305;2738;True
3306;3306;2739;True
3307;3307;2740;True
3308;3308;2741;True
3309;3309;2741;False
3310;3310;2742;True
3311;3311;2743;True
3312;3312;2744;True
3313;3313;2745;True
3314;3314;2746;True
3315;3315;2746;False
3316;3316;2747;True
3317;3317;2747;False
3319;3319;2749;True
3320;3320;2749;False
3321;3321;2750;True
3322;3322;2751;True
3323;3323;2752;True
3324;3324;2753;True
3325;3325;2753;False
3326;3326;2754;True
3327;3327;2755;True
3328;3328;2756;True
3329;3329;2757;True
3330;3330;2757;False
3331;3331;2758;True
3332;3332;2759;True
3333;3333;2760;True
3334;3334;2761;True
3335;3335;2762;True
3336;3336;2763;True
3337;3337;2764;True
3338;3338;2765;True
3339;3339;2766;True
3340;3340;2767;True
3341;3341;2767;False
3342;3342;2768;True
3344;3344;2770;True
3345;3345;2771;True
3346;3346;2771;False
3347;3347;2772;True
3348;3348;2773;True
3349;3349;2774;True
3350;3350;2775;True
3351;3351;2775;False
3352;3352;2776;True
3353;3353;2776;False
3354;3354;2777;True
3355;3355;2778;True
3356;3356;2779;True
3357;3357;2780;True
3358;3358;2781;True
3359;3359;2782;True
3360;3360;2783;True
3361;3361;2784;True
3365;3365;2787;True
3366;3366;2788;True
3367;3367;2788;False
3368;3368;2789;True
3369;3369;2790;True
3370;3370;2791;True
3371;3371;2791;False
3372;3372;2792;True
3373;3373;2793;True
3374;3374;2793;False
3375;3375;2794;True
3376;3376;2795;True
3377;3377;2795;False
3378;3378;2796;True
3379;3379;2796;False
3380;3380;2797;True
3381;3381;2798;True
3382;3382;2799;True
3383;3383;2799;False
3384;3384;2800;True
3385;3385;2801;True
3386;3386;2802;True
3387;3387;2803;True
3388;3388;2804;True
3389;3389;2805;True
3390;3390;2806;True
3391;3391;2807;True
3392;3392;2808;True
3393;3393;2809;True
3394;3394;2810;True
3395;3395;2811;True
3396;3396;2812;True
3397;3397;2813;True
3398;3398;2813;False
3399;3399;2814;True
3402;3402;2816;True
3403;3403;2816;False
3404;3404;2817;True
3405;3405;2818;True
3406;3406;2818;False
3407;3407;2819;True
3408;3408;2819;False
3409;3409;2820;True
3410;3410;2821;True
3412;3412;2823;True
3413;3413;2823;False
3414;3414;2824;True
3415;3415;2825;True
3416;3416;2826;True
3417;3417;2826;False
3418;3418;2827;True
3420;3420;2829;True
3421;3421;2830;True
3422;3422;2831;True
3423;3423;2832;True
3424;3424;2833;True
3425;3425;2834;True
3426;3426;2835;True
3427;3427;2836;True
3428;3428;2836;False
3429;3429;2837;True
3430;3430;2838;True
3431;3431;2839;True
3432;3432;2840;True
3433;3433;2841;True
3434;3434;2841;False
3435;3435;2842;True
3436;3436;2843;True
3437;3437;2843;False
3438;3438;2844;True
3439;3439;2845;True
3440;3440;2846;True
3441;3441;2847;True
3443;3443;2849;True
3444;3444;2850;True
3445;3445;2851;True
3446;3446;2852;True
3447;3447;2853;True
3448;3448;2854;True
3449;3449;2855;True
3450;3450;2856;True
3451;3451;2857;True
3452;3452;2857;False
3453;3453;2858;True
3454;3454;2859;True
3455;3455;2859;False
3456;3456;2860;True
3457;3457;2861;True
3458;3458;2862;True
3459;3459;2863;True
3460;3460;2863;False
3461;3461;2864;True
3462;3462;2864;False
3463;3463;2865;True
3464;3464;2866;True
3465;3465;2867;True
3466;3466;2868;True
3467;3467;2868;False
3468;3468;2869;True
3469;3469;2870;True
3470;3470;2871;True
3471;3471;2872;True
3472;3472;2873;True
3473;3473;2873;False
3474;3474;2874;True
3475;3475;2875;True
3476;3476;2876;True
3477;3477;2877;True
3478;3478;2878;True
3479;3479;2878;False
3480;3480;2879;True
3481;3481;2879;False
3482;3482;2880;True
3483;3483;2881;True
3484;3484;2882;True
3485;3485;2883;True
3486;3486;2884;True
3487;3487;2885;True
3488;3488;2886;True
3489;3489;2887;True
3490;3490;2888;True
3491;3491;2888;False
3492;3492;2889;True
3493;3493;2890;True
3494;3494;2891;True
3495;3495;2892;True
3496;3496;2892;False
3497;3497;2893;True
3498;3498;2894;True
3499;3499;2895;True
3500;3500;2896;True
3501;3501;2897;True
3502;3502;2898;True
3503;3503;2898;False
3504;3504;2899;True
3505;3505;2900;True
3506;3506;2901;True
3507;3507;2902;True
3508;3508;2903;True
3509;3509;2903;False
3510;3510;2904;True
3511;3511;2905;True
3512;3512;2906;True
3513;3513;2907;True
3514;3514;2907;False
3515;3515;2908;True
3516;3516;2909;True
3517;3517;2910;True
3518;3518;2911;True
3519;3519;2912;True
3520;3520;2913;True
3521;3521;2914;True
3522;3522;2915;True
3523;3523;2916;True
3524;3524;2917;True
3525;3525;2918;True
3526;3526;2918;False
3527;3527;2919;True
3528;3528;2920;True
3529;3529;2921;True
3530;3530;2922;True
3531;3531;2923;True
3532;3532;2924;True
3533;3533;2925;True
3534;3534;2926;True
3535;3535;2927;True
3536;3536;2928;True
3537;3537;2929;True
3538;3538;2930;True
3539;3539;2931;True
3540;3540;2932;True
3541;3541;2932;False
3542;3542;2933;True
3543;3543;2933;False
3544;3544;2934;True
3545;3545;2935;True
3546;3546;2936;True
3547;3547;2937;True
3548;3548;2938;True
3549;3549;2939;True
3550;3550;2940;True
3552;3552;2942;True
3554;3554;2944;True
3555;3555;2944;False
3556;3556;2945;True
3557;3557;2945;False
3558;3558;2946;True
3559;3559;2947;True
3560;3560;2947;False
3562;3562;2949;True
3563;3563;2949;False
3564;3564;2950;True
3565;3565;2951;True
3566;3566;2952;True
3567;3567;2953;True
3568;3568;2954;True
3569;3569;2955;True
3570;3570;2956;True
3571;3571;2957;True
3572;3572;2958;True
3573;3573;2959;True
3574;3574;2960;True
3575;3575;2961;True
3576;3576;2962;True
3577;3577;2963;True
3578;3578;2964;True
3579;3579;2964;False
3580;3580;2965;True
3581;3581;2966;True
3582;3582;2967;True
3583;3583;2968;True
3584;3584;2968;False
3585;3585;2969;True
3586;3586;2970;True
3587;3587;2970;False
3588;3588;2971;True
3589;3589;2972;True
3590;3590;2973;True
3591;3591;2974;True
3592;3592;2974;False
3594;3594;2976;True
3595;3595;2977;True
3596;3596;2978;True
3597;3597;2979;True
3598;3598;2980;True
3599;3599;2980;False
3600;3600;2981;True
3601;3601;2982;True
3602;3602;2982;False
3603;3603;2983;True
3605;3605;2985;True
3606;3606;2986;True
3607;3607;2987;True
3608;3608;2988;True
3609;3609;2988;False
3610;3610;2989;True
3611;3611;2990;True
3612;3612;2991;True
3613;3613;2991;False
3614;3614;2992;True
3615;3615;2993;True
3616;3616;2994;True
3617;3617;2995;True
3618;3618;2996;True
3619;3619;2997;True
3620;3620;2998;True
3621;3621;2999;True
3622;3622;2999;False
3623;3623;3000;True
3624;3624;3001;True
3627;3627;3003;True
3628;3628;3004;True
3629;3629;3005;True
3630;3630;3006;True
3631;3631;3006;False
3632;3632;3007;True
3633;3633;3008;True
3634;3634;3009;True
3635;3635;3009;False
3636;3636;3010;True
3637;3637;3011;True
3638;3638;3012;True
3639;3639;3013;True
3640;3640;3014;True
3641;3641;3014;False
3642;3642;3015;True
3643;3643;3016;True
3644;3644;3017;True
3645;3645;3018;True
3646;3646;3019;True
3647;3647;3019;False
3648;3648;3020;True
3649;3649;3021;True
3650;3650;3022;True
3651;3651;3023;True
3652;3652;3024;True
3653;3653;3024;False
3654;3654;3025;True
3655;3655;3026;True
3656;3656;3027;True
3657;3657;3027;False
3658;3658;3028;True
3659;3659;3029;True
3660;3660;3030;True
3661;3661;3031;True
3662;3662;3032;True
3663;3663;3033;True
3664;3664;3033;False
3667;3667;3035;True
3668;3668;3035;False
3669;3669;3036;True
3670;3670;3037;True
3671;3671;3038;True
3672;3672;3038;False
3673;3673;3039;True
3674;3674;3040;True
3675;3675;3041;True
3676;3676;3042;True
3677;3677;3042;False
3678;3678;3043;True
3679;3679;3044;True
3680;3680;3044;False
3681;3681;3045;True
3682;3682;3045;False
3683;3683;3046;True
3684;3684;3047;True
3685;3685;3048;True
3686;3686;3049;True
3687;3687;3050;True
3688;3688;3050;False
3689;3689;3051;True
3690;3690;3052;True
3691;3691;3053;True
3693;3693;3055;True
3694;3694;3055;False
3695;3695;3056;True
3696;3696;3056;False
3697;3697;3057;True
3698;3698;3058;True
3699;3699;3059;True
3700;3700;3059;False
3701;3701;3060;True
3702;3702;3061;True
3703;3703;3062;True
3704;3704;3063;True
3705;3705;3064;True
3707;3707;3066;True
3708;3708;3067;True
3709;3709;3067;False
3710;3710;3068;True
3711;3711;3069;True
3712;3712;3070;True
3713;3713;3071;True
3714;3714;3072;True
3716;3716;3074;True
3717;3717;3075;True
3718;3718;3075;False
3719;3719;3076;True
3720;3720;3076;False
3721;3721;3077;True
3722;3722;3078;True
3723;3723;3079;True
3724;3724;3080;True
3727;3727;3082;True
3728;3728;3083;True
3729;3729;3083;False
3730;3730;3084;True
3732;3732;3085;True
3733;3733;3086;True
3734;3734;3087;True
3735;3735;3088;True
3736;3736;3088;False
3737;3737;3089;True
3738;3738;3090;True
3739;3739;3091;True
3740;3740;3092;True
3741;3741;3093;True
3742;3742;3094;True
3743;3743;3094;False
3745;3745;3096;True
3746;3746;3097;True
3747;3747;3098;True
3748;3748;3099;True
3749;3749;3100;True
3750;3750;3101;True
3751;3751;3102;True
3752;3752;3102;False
3753;3753;3103;True
3754;3754;3104;True
3755;3755;3105;True
3756;3756;3106;True
3757;3757;3107;True
3758;3758;3108;True
3759;3759;3108;False
3760;3760;3109;True
3761;3761;3110;True
3762;3762;3111;True
3763;3763;3112;True
3764;3764;3112;False
3765;3765;3113;True
3766;3766;3114;True
3767;3767;3115;True
3768;3768;3115;False
3769;3769;3116;True
3770;3770;3117;True
3771;3771;3118;True
3772;3772;3118;False
3773;3773;3119;True
3774;3774;3120;True
3775;3775;3121;True
3776;3776;3122;True
3777;3777;3122;False
3779;3779;3124;True
3780;3780;3125;True
3781;3781;3126;True
3782;3782;3127;True
3783;3783;3128;True
3784;3784;3128;False
3785;3785;3129;True
3786;3786;3130;True
3787;3787;3131;True
3788;3788;3132;True
3789;3789;3133;True
3790;3790;3134;True
3791;3791;3135;True
3792;3792;3136;True
3793;3793;3137;True
3794;3794;3138;True
3795;3795;3139;True
3796;3796;3140;True
3797;3797;3140;False
3798;3798;3141;True
3799;3799;3142;True
3800;3800;3143;True
3801;3801;3143;False
3802;3802;3144;True
3803;3803;3145;True
3804;3804;3145;False
3805;3805;3146;True
3806;3806;3147;True
3807;3807;3148;True
3808;3808;3149;True
3811;3811;3151;True
3812;3812;3152;True
3813;3813;3153;True
3814;3814;3154;True
3815;3815;3155;True
3816;3816;3156;True
3817;3817;3157;True
3818;3818;3158;True
3819;3819;3158;False
3821;3821;3160;True
3822;3822;3161;True
3823;3823;3162;True
3824;3824;3163;True
3825;3825;3163;False
3826;3826;3164;True
3827;3827;3164;False
3829;3829;3166;True
3830;3830;3167;True
3831;3831;3168;True
3832;3832;3168;False
3833;3833;3169;True
3834;3834;3170;True
3835;3835;3171;True
3836;3836;3172;True
3837;3837;3173;True
3838;3838;3174;True
3839;3839;3174;False
3840;3840;3175;True
3841;3841;3176;True
3842;3842;3177;True
3843;3843;3178;True
3844;3844;3179;True
3845;3845;3180;True
3846;3846;3181;True
3847;3847;3182;True
3848;3848;3183;True
3849;3849;3184;True
3850;3850;3185;True
3851;3851;3185;False
3852;3852;3186;True
3853;3853;3187;True
3854;3854;3188;True
3855;3855;3189;True
3856;3856;3190;True
3857;3857;3191;True
3858;3858;3192;True
3859;3859;3192;False
3860;3860;3193;True
3861;3861;3194;True
3862;3862;3195;True
3863;3863;3196;True
3864;3864;3196;False
3865;3865;3197;True
3866;3866;3197;False
3868;3868;3199;True
3869;3869;3200;True
3870;3870;3201;True
3871;3871;3201;False
3872;3872;3202;True
3873;3873;3203;True
3874;3874;3204;True
3875;3875;3205;True
3876;3876;3205;False
3877;3877;3206;True
3880;3880;3208;True
3881;3881;3209;True
3882;3882;3209;False
3883;3883;3210;True
3884;3884;3211;True
3885;3885;3212;True
3886;3886;3213;True
3887;3887;3214;True
3888;3888;3214;False
3890;3890;3216;True
3891;3891;3217;True
3892;3892;3218;True
3893;3893;3219;True
3894;3894;3220;True
3895;3895;3220;False
3896;3896;3221;True
3897;3897;3222;True
3898;3898;3223;True
3899;3899;3224;True
3900;3900;3225;True
3901;3901;3225;False
3902;3902;3226;True
3903;3903;3227;True
3904;3904;3228;True
3905;3905;3228;False
3906;3906;3229;True
3907;3907;3230;True
3908;3908;3231;True
3909;3909;3231;False
3910;3910;3232;True
3911;3911;3233;True
3912;3912;3234;True
3913;3913;3235;True
3914;3914;3236;True
3915;3915;3237;True
3916;3916;3238;True
3917;3917;3238;False
3918;3918;3239;True
3919;3919;3240;True
3920;3920;3241;True
3921;3921;3242;True
3922;3922;3243;True
3923;3923;3243;False
3924;3924;3244;True
3925;3925;3245;True
3926;3926;3246;True
3927;3927;3247;True
3928;3928;3248;True
3929;3929;3249;True
3930;3930;3250;True
3931;3931;3250;False
3932;3932;3251;True
3933;3933;3251;False
3934;3934;3252;True
3935;3935;3253;True
3936;3936;3254;True
3937;3937;3254;False
3938;3938;3255;True
3939;3939;3256;True
3942;3942;3258;True
3943;3943;3259;True
3944;3944;3260;True
3945;3945;3260;False
3946;3946;3261;True
3947;3947;3262;True
3948;3948;3263;True
3949;3949;3263;False
3950;3950;3264;True
3951;3951;3264;False
3952;3952;3265;True
3953;3953;3266;True
3954;3954;3267;True
3955;3955;3267;False
3956;3956;3268;True
3957;3957;3268;False
3958;3958;3269;True
3959;3959;3270;True
3960;3960;3271;True
3961;3961;3272;True
3962;3962;3273;True
3963;3963;3274;True
3964;3964;3275;True
3965;3965;3276;True
3966;3966;3276;False
3967;3967;3277;True
3968;3968;3277;False
3969;3969;3278;True
3970;3970;3279;True
3971;3971;3280;True
3972;3972;3281;True
3973;3973;3282;True
3974;3974;3283;True
3975;3975;3284;True
3976;3976;3285;True
3977;3977;3286;True
3978;3978;3287;True
3979;3979;3288;True
3980;3980;3289;True
3981;3981;3290;True
3982;3982;3291;True
3983;3983;3292;True
3984;3984;3293;True
3985;3985;3294;True
3987;3987;3296;True
3988;3988;3297;True
3989;3989;3297;False
3990;3990;3298;True
3991;3991;3299;True
3992;3992;3300;True
3993;3993;3301;True
3994;3994;3302;True
3995;3995;3303;True
3996;3996;3304;True
3997;3997;3305;True
3998;3998;3306;True
3999;3999;3307;True
4000;4000;3308;True
4001;4001;3309;True
4002;4002;3310;True
4003;4003;3311;True
4004;4004;3312;True
4006;4006;3314;True
4007;4007;3315;True
4008;4008;3315;False
4009;4009;3316;True
4010;4010;3317;True
4011;4011;3318;True
4012;4012;3319;True
4013;4013;3320;True
4014;4014;3321;True
4015;4015;3322;True
4016;4016;3323;True
4017;4017;3323;False
4018;4018;3324;True
4019;4019;3325;True
4020;4020;3326;True
4021;4021;3327;True
4022;4022;3328;True
4023;4023;3328;False
4024;4024;3329;True
4025;4025;3329;False
4026;4026;3330;True
4027;4027;3331;True
4028;4028;3331;False
4029;4029;3332;True
4030;4030;3333;True
4031;4031;3334;True
4032;4032;3335;True
4033;4033;3336;True
4034;4034;3337;True
4035;4035;3337;False
4036;4036;3338;True
4037;4037;3339;True
4040;4040;3342;True
4041;4041;3342;False
4042;4042;3343;True
4043;4043;3344;True
4044;4044;3345;True
4046;4046;3346;True
4047;4047;3346;False
4048;4048;3347;True
4049;4049;3348;True
4050;4050;3349;True
4051;4051;3350;True
4052;4052;3350;False
4053;4053;3351;True
4054;4054;3352;True
4055;4055;3353;True
4056;4056;3354;True
4057;4057;3355;True
4059;4059;3357;True
4060;4060;3358;True
4061;4061;3359;True
4062;4062;3360;True
4063;4063;3361;True
4064;4064;3361;False
4065;4065;3362;True
4066;4066;3363;True
4067;4067;3364;True
4068;4068;3365;True
4069;4069;3366;True
4070;4070;3366;False
4071;4071;3367;True
4072;4072;3367;False
4073;4073;3368;True
4074;4074;3368;False
4075;4075;3369;True
4076;4076;3370;True
4077;4077;3371;True
4078;4078;3372;True
4079;4079;3373;True
4080;4080;3374;True
4081;4081;3375;True
4082;4082;3376;True
4083;4083;3377;True
4084;4084;3378;True
4085;4085;3378;False
4086;4086;3379;True
4087;4087;3380;True
4088;4088;3381;True
4089;4089;3381;False
4090;4090;3382;True
4091;4091;3383;True
4092;4092;3384;True
4093;4093;3385;True
4094;4094;3386;True
4095;4095;3387;True
4096;4096;3387;False
4098;4098;3389;True
4099;4099;3390;True
4100;4100;3391;True
4101;4101;3392;True
4102;4102;3393;True
4103;4103;3393;False
4104;4104;3394;True
4105;4105;3395;True
4106;4106;3396;True
4107;4107;3397;True
4108;4108;3398;True
4109;4109;3399;True
4112;4112;3401;True
4113;4113;3402;True
4114;4114;3403;True
4115;4115;3404;True
4116;4116;3405;True
4117;4117;3406;True
4118;4118;3407;True
4119;4119;3408;True
4120;4120;3408;False
4121;4121;3409;True
4122;4122;3410;True
4123;4123;3410;False
4124;4124;3411;True
4125;4125;3412;True
4126;4126;3413;True
4127;4127;3413;False
4129;4129;3415;True
4131;4131;3417;True
4132;4132;3418;True
4133;4133;3418;False
4134;4134;3419;True
4136;4136;3421;True
4137;4137;3422;True
4138;4138;3423;True
4139;4139;3424;True
4140;4140;3425;True
4141;4141;3426;True
4142;4142;3427;True
4143;4143;3428;True
4144;4144;3428;False
4145;4145;3429;True
4146;4146;3430;True
4147;4147;3431;True
4148;4148;3431;False
4149;4149;3432;True
4150;4150;3432;False
4151;4151;3433;True
4152;4152;3433;False
4153;4153;3434;True
4154;4154;3434;False
4155;4155;3435;True
4156;4156;3436;True
4157;4157;3437;True
4158;4158;3438;True
4159;4159;3438;False
4160;4160;3439;True
4161;4161;3440;True
4163;4163;3442;True
4164;4164;3443;True
4165;4165;3444;True
4166;4166;3445;True
4167;4167;3446;True
4169;4169;3448;True
4170;4170;3448;False
4171;4171;3449;True
4172;4172;3450;True
4173;4173;3451;True
4174;4174;3452;True
4175;4175;3453;True
4176;4176;3454;True
4177;4177;3455;True
4178;4178;3456;True
4179;4179;3457;True
4180;4180;3458;True
4181;4181;3459;True
4182;4182;3460;True
4183;4183;3460;False
4184;4184;3461;True
4185;4185;3462;True
4186;4186;3463;True
4187;4187;3464;True
4188;4188;3465;True
4189;4189;3466;True
4190;4190;3467;True
4191;4191;3468;True
4192;4192;3469;True
4193;4193;3470;True
4194;4194;3471;True
4195;4195;3471;False
4196;4196;3472;True
4198;4198;3474;True
4199;4199;3474;False
4201;4201;3476;True
4202;4202;3476;False
4203;4203;3477;True
4204;4204;3477;False
4205;4205;3478;True
4206;4206;3479;True
4207;4207;3480;True
4209;4209;3482;True
4210;4210;3483;True
4211;4211;3484;True
4212;4212;3485;True
4213;4213;3486;True
4214;4214;3486;False
4215;4215;3487;True
4217;4217;3489;True
4218;4218;3490;True
4219;4219;3491;True
4220;4220;3492;True
4221;4221;3493;True
4222;4222;3494;True
4223;4223;3495;True
4224;4224;3496;True
4225;4225;3497;True
4226;4226;3498;True
4227;4227;3499;True
4229;4229;3501;True
4230;4230;3502;True
4231;4231;3503;True
4232;4232;3504;True
4233;4233;3505;True
4234;4234;3506;True
4235;4235;3507;True
4236;4236;3508;True
4237;4237;3509;True
4238;4238;3510;True
4239;4239;3511;True
4240;4240;3512;True
4241;4241;3513;True
4242;4242;3513;False
4243;4243;3514;True
4244;4244;3515;True
4245;4245;3515;False
4246;4246;3516;True
4247;4247;3517;True
4248;4248;3518;True
4249;4249;3519;True
4250;4250;3520;True
4251;4251;3521;True
4252;4252;3521;False
4253;4253;3522;True
4254;4254;3523;True
4255;4255;3524;True
4256;4256;3525;True
4257;4257;3526;True
4258;4258;3527;True
4259;4259;3528;True
4260;4260;3529;True
4261;4261;3530;True
4262;4262;3531;True
4263;4263;3532;True
4264;4264;3533;True
4265;4265;3534;True
4266;4266;3535;True
4267;4267;3536;True
4268;4268;3536;False
4269;4269;3537;True
4270;4270;3538;True
4271;4271;3538;False
4272;4272;3539;True
4273;4273;3540;True
4274;4274;3541;True
4275;4275;3542;True
4276;4276;3543;True
4277;4277;3543;False
4278;4278;3544;True
4279;4279;3545;True
4280;4280;3546;True
4281;4281;3547;True
4282;4282;3548;True
4283;4283;3549;True
4284;4284;3550;True
4285;4285;3550;False
4286;4286;3551;True
4287;4287;3552;True
4288;4288;3553;True
4289;4289;3554;True
4290;4290;3555;True
4291;4291;3556;True
4292;4292;3557;True
4293;4293;3558;True
4294;4294;3558;False
4295;4295;3559;True
4296;4296;3560;True
4297;4297;3560;False
4298;4298;3561;True
4299;4299;3562;True
4300;4300;3563;True
4301;4301;3564;True
4302;4302;3565;True
4303;4303;3566;True
4304;4304;3567;True
4305;4305;3568;True
4306;4306;3568;False
4307;4307;3569;True
4308;4308;3570;True
4309;4309;3571;True
4310;4310;3572;True
4311;4311;3573;True
4312;4312;3574;True
4313;4313;3575;True
4314;4314;3576;True
4315;4315;3577;True
4316;4316;3578;True
4317;4317;3579;True
