account.NUM_UNIQUE(transaction.trans_operation);loan_status;account.SKEW(transaction.trans_day);account.MEAN(transaction.trans_day);account.SUM(disp.client.district.MIN(account.account_year));account.MODE(disp.client.MODE(disp.type)) = DISPONENT;account.MODE(disp.client.MODE(disp.type)) = OWNER;account.SUM(disp.client.district.MEAN(client.NUM_UNIQUE(disp.type)));account.NUM_UNIQUE(disp.type);account.SUM(disp.client.district.NUM_UNIQUE(account.disp.type));account.MODE(disp.type) = DISPONENT;account.COUNT(disp);account.SUM(disp.client.district.MAX(client.COUNT(disp)));account.SUM(disp.client.district.MAX(client.NUM_UNIQUE(disp.type)));account.SUM(disp.client.district.NUM_UNIQUE(client.WEEKDAY(client_birth_number)));account.SUM(disp.client.district.NUM_UNIQUE(client.MODE(disp.type)));account.SUM(disp.client.district.MIN(client.NUM_UNIQUE(disp.type)));account.SUM(disp.client.district.MIN(client.COUNT(disp)));account.MODE(disp.type) = OWNER;account.NUM_UNIQUE(disp.client.MODE(disp.type));account.SUM(disp.client.district.MEAN(client.COUNT(disp)));account.SUM(disp.client.NUM_UNIQUE(disp.type));account.SUM(disp.client.district.MAX(account.account_year));account.SUM(disp.client.COUNT(disp));account.SUM(disp.client.district.NUM_UNIQUE(client.disp.type));account.SUM(disp.client.district.MAX(client.client_gender));account.NUM_UNIQUE(disp.client.YEAR(client_birth_number));account.NUM_UNIQUE(disp.client.DAY(client_birth_number));account.NUM_UNIQUE(disp.client.MONTH(client_birth_number));account.SUM(disp.client.district.MAX(client.client_age));account.SUM(disp.client.district.MAX(account.account_frequency));account.NUM_UNIQUE(disp.client.WEEKDAY(client_birth_number))
0.8;1;0.8237385838301439;0.26196323958689827;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1015625;0.3333333333333333;0.0
0.4000000000000001;1;0.6144920818897938;0.4668347317990269;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;0.0;1.0;0.859375;1.0;0.0
0.6000000000000001;1;0.7794480860349625;0.2977378304108873;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.48400336566620455;0.6019366657942948;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.8;1;0.8106219210462429;0.2515844930191278;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.3333333333333333;0.0
0.6000000000000001;1;0.6411406057941017;0.3980029392225153;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.859375;1.0;1.0
0.4000000000000001;1;0.5098470912849382;0.5979922982016674;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.3333333333333333;0.0
0.6000000000000001;1;0.6584362107239378;0.44089679839483553;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.3333333333333333;0.0
0.6000000000000001;1;0.5468602893237643;0.6008325700078514;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.3333333333333333;0.0
0.8;1;0.7318343517713198;0.25962979705455513;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.3333333333333333;0.0
0.8;1;0.7841828178884901;0.3853890155905335;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.8;1;0.8500873589834708;0.1135174038209893;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1171875;0.3333333333333333;0.0
0.6000000000000001;1;0.7084536184184667;0.2773639603003646;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.6011587129576481;0.6270173602023903;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.3333333333333333;0.0
0.6000000000000001;1;0.7944328079135845;0.20435313617726603;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0546875;0.3333333333333333;0.0
0.8;1;0.7484065394866523;0.32511434304158726;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.96875;1.0;1.0
0.8;1;0.7638154477406018;0.2553151023845015;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.8;1;0.6301335990148905;0.43051557183983236;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.96875;1.0;0.0
0.4000000000000001;1;0.0637470678131482;0.8719128362649622;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.6000000000000001;1;0.5683181385294047;0.5382305541398642;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0546875;0.3333333333333333;0.0
0.8;1;0.7446525362451035;0.30721202377836754;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.3333333333333333;0.0
0.6000000000000001;1;0.785728860974202;0.2850643206570973;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.6000000000000001;0;0.6254680415647899;0.4964575466407448;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.6197541336851426;0.43202374034661273;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.859375;1.0;1.0
0.4000000000000001;1;0.6734480749107792;0.35126602983512156;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0546875;0.3333333333333333;0.0
0.8;1;0.7144149262329217;0.3202150396929251;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;0.0;1.0;0.859375;1.0;1.0
0.6000000000000001;1;0.8340021672551798;0.18450667364564244;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;1.0
0.4000000000000001;0;0.7781227273568437;0.5751112274273751;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.8029778643750186;0.3241241195680622;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1171875;0.3333333333333333;0.0
0.8;1;0.6169814766073864;0.4387112770148349;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.8;1;0.6261358931860542;0.4354371394227985;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.109375;0.3333333333333333;0.0
0.6000000000000001;1;0.7157864025065572;0.29938428903979397;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.6548290426413442;0.47255749851736795;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.0
0.6000000000000001;1;0.7824499014735122;0.18428106020269108;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.6957053097254572;0.44411003518566994;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.0
0.4000000000000001;1;0.6815041772424736;0.3143447032481317;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.109375;0.3333333333333333;0.0
0.8;1;0.7350090490565567;0.4205906629355989;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.6000000000000001;1;0.6020946305117795;0.45241073470893345;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1171875;0.3333333333333333;0.0
0.6000000000000001;1;0.714125779878319;0.3474922421206117;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.4000000000000001;1;0.5056096302131045;0.5712110449090297;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.109375;0.3333333333333333;0.0
0.6000000000000001;1;0.8239370401633785;0.21855858663977012;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.859375;1.0;0.0
0.6000000000000001;1;0.7388781218531438;0.2970426589897932;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.3333333333333333;0.0
0.6000000000000001;1;0.6501885916138374;0.40131837215388644;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.890625;1.0;1.0
0.6000000000000001;1;0.72508978312046;0.47673248562842363;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.953125;1.0;1.0
0.4000000000000001;1;0.6288370658698785;0.40596882924672184;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.4000000000000001;0;0.3735507423899119;0.730558339344189;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0546875;0.3333333333333333;0.0
0.8;1;0.7424690883649137;0.29595751335686615;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.4000000000000001;0;0.3454356342054142;0.6140408270086364;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1328125;0.3333333333333333;0.0
0.4000000000000001;0;0.7533943085807024;0.3466672035109617;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.8;1;0.7377336341884132;0.4439881898035687;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0546875;0.3333333333333333;0.0
0.6000000000000001;1;0.8297841766634342;0.301295472389427;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.3333333333333333;0.0
0.4000000000000001;0;0.4586764585710018;0.6658728081654017;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.7344230438086468;0.31807159447788536;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;1.0
0.4000000000000001;1;0.45990681071856243;0.5980710174818542;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.109375;0.3333333333333333;0.0
0.6000000000000001;1;0.7727708565869027;0.3743362949622735;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.6000000000000001;1;0.649230054537648;0.41494373200732815;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1171875;0.3333333333333333;0.0
0.8;1;0.7009709952602249;0.4074253210936234;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.8;1;0.6950038422173709;0.35952997773981155;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.3333333333333333;0.0
0.6000000000000001;0;0.458881090502715;0.7456599494024254;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.8;1;0.7556060992115883;0.29719502532866326;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1328125;0.3333333333333333;0.0
0.4000000000000001;0;0.6340751589621231;0.5089217911369868;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.3333333333333333;0.0
0.8;1;0.8075628358310302;0.2995850001869367;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0546875;0.3333333333333333;0.0
0.4000000000000001;0;0.5392299686222088;0.5520101463571758;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.700319094846954;0.4516487830410887;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;0;0.6298633496555655;0.4549856058623396;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1171875;0.3333333333333333;0.0
0.6000000000000001;0;0.6301886032901562;0.46332766291546723;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.8005169953085511;0.356701006400038;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;0;0.6193833403499951;0.4808097129137603;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.8;1;0.744914796655854;0.3308557969118031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.4000000000000001;1;0.6301822030551842;0.47500654278984555;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.890625;1.0;0.0
0.8;1;0.630160205891098;0.4489376144988224;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0546875;0.3333333333333333;0.0
0.4000000000000001;0;0.28424082560745273;0.8820989269824655;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.8;1;0.7509532843377893;0.29148128762104153;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;0.0;1.0;0.84375;1.0;1.0
0.6000000000000001;1;0.5402387592578592;0.5817848730698771;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.7566136863915488;0.38768117959540516;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;1.0
0.4000000000000001;1;0.6142600438473215;0.4757165050922394;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1171875;0.3333333333333333;0.0
0.6000000000000001;1;0.6996861786822688;0.41083687315040374;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.890625;1.0;1.0
0.6000000000000001;1;0.536702283688665;0.5674108670706419;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.6000000000000001;1;0.5417422151564592;0.5368255761098637;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.6479453286252101;0.4529246270609788;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.3333333333333333;0.0
0.8;1;0.7763965360670559;0.25542207326236155;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.6000000000000001;1;0.6956889750106904;0.3479073364523084;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;0.3333333333333333;0.0
0.4000000000000001;1;0.8365739152332897;0.2814708191572888;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0703125;0.3333333333333333;0.0
0.4000000000000001;1;0.5653365045786187;0.5107927585539866;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0546875;0.3333333333333333;0.0
0.6000000000000001;1;0.7448624050420686;0.5066185484648549;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.6000000000000001;1;0.7598944826069157;0.26774754783608734;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;0.0;1.0;1.0;0.875;1.0;0.0
0.6000000000000001;1;0.7808507182500485;0.3498756869929338;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1171875;0.3333333333333333;0.0
0.6000000000000001;1;0.7196450073270888;0.382698173155239;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.3333333333333333;0.0
0.6000000000000001;1;0.8213008838831863;0.28001095917299135;0.9999999999999999;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.0;1.0;0.984375;1.0;1.0
